Date/Time,Property,Amb to Zone 2,Amb to Zone 3,Amb to zone 4,Amb. To zone 6,Amb. To zone 16,Amb. To zone 14,Amb. To zone 15,Amb. To zone 13,Amb. To zone 17,Amb. To zone 8,Zone 6 to zone 9,zone 4 to zone 9,zone 3 to zone 9,zone 2 to zone 9,zone 8 to zone 9,zone 10 to zone 9,zone 16 to zone 9,zone 14 to zone 9,zone 13 to zone 9,zone 15 to zone 13,zone 17 to zone 9,zone 11 to zone 13,Amb. To zone 1,Amb. To zone 5,zone 1 to zone 2,zone 4 to zone 5,zone 12 to zone 16,zone 7 to zone 6
04/05/2023 11:00,Flow 1 [sm³/min],0.473814,0.473526,0.473814,0.473904,0.473904,0.473526,0.473526,1.22514,0.473526,0.473526,1.02612,0.86808,-0.473526,0.86808,-0.473526,-0.473526,-1.02612,0.473526,0.751542,0.47352,0.473526,0.2505222,0.158118,0.158118,1.500018,1.500018,0,0
04/05/2023 11:00,Flow 2 [sm³/min],0,0,0,0,0,0,0,0.66918,0,0,0,0,0,0,0,0,0,0,0.66918,0,0,0.223068,0,0,0,0,0,0
04/05/2023 12:00,Flow 1 [sm³/min],0.473814,0.473526,0.473814,0.473904,0.473904,0.473526,0.473526,1.22514,0.473526,0.473526,1.02612,0.86808,-0.473526,0.86808,-0.473526,-0.473526,-1.02612,0.473526,0.751542,0.47352,0.473526,0.2505222,0.158118,0.158118,1.500018,1.500018,0,0
04/05/2023 12:00,Flow 2 [sm³/min],0,0,0,0,0,0,0,0.66918,0,0,0,0,0,0,0,0,0,0,0.66918,0,0,0.223068,0,0,0,0,0,0
04/05/2023 13:00,Flow 1 [sm³/min],0.473814,0.473526,0.473814,0.473904,0.473904,0.473526,0.473526,1.22514,0.473526,0.473526,1.02612,0.86808,-0.473526,0.86808,-0.473526,-0.473526,-1.02612,0.473526,0.751542,0.47352,0.473526,0.2505222,0.158118,0.158118,1.500018,1.500018,0,0
04/05/2023 13:00,Flow 2 [sm³/min],0,0,0,0,0,0,0,0.66918,0,0,0,0,0,0,0,0,0,0,0.66918,0,0,0.223068,0,0,0,0,0,0
04/05/2023 14:00,Flow 1 [sm³/min],0.473814,0.473526,0.473814,0.473904,0.473904,0.473526,0.473526,1.22514,0.473526,0.473526,1.02612,0.86808,-0.473526,0.86808,-0.473526,-0.473526,-1.02612,0.473526,0.751542,0.47352,0.473526,0.2505222,0.158118,0.158118,1.500018,1.500018,0,0
04/05/2023 14:00,Flow 2 [sm³/min],0,0,0,0,0,0,0,0.66918,0,0,0,0,0,0,0,0,0,0,0.66918,0,0,0.223068,0,0,0,0,0,0
04/05/2023 15:00,Flow 1 [sm³/min],0.473814,0.473526,0.473814,0.473904,0.473904,0.473526,0.473526,1.22514,0.473526,0.473526,1.02612,0.86808,-0.473526,0.86808,-0.473526,-0.473526,-1.02612,0.473526,0.751542,0.47352,0.473526,0.2505222,0.158118,0.158118,1.500018,1.500018,0,0
04/05/2023 15:00,Flow 2 [sm³/min],0,0,0,0,0,0,0,0.66918,0,0,0,0,0,0,0,0,0,0,0.66918,0,0,0.223068,0,0,0,0,0,0
04/05/2023 16:00,Flow 1 [sm³/min],0.473814,0.473526,0.473814,0.473904,0.473904,0.473526,0.473526,1.22514,0.473526,0.473526,1.02612,0.86808,-0.473526,0.86808,-0.473526,-0.473526,-1.02612,0.473526,0.751542,0.47352,0.473526,0.2505222,0.158118,0.158118,1.500018,1.500018,0,0
04/05/2023 16:00,Flow 2 [sm³/min],0,0,0,0,0,0,0,0.66918,0,0,0,0,0,0,0,0,0,0,0.66918,0,0,0.223068,0,0,0,0,0,0
04/05/2023 17:00,Flow 1 [sm³/min],0.473814,0.473526,0.473814,0.473904,0.473904,0.473526,0.473526,1.22514,0.473526,0.473526,1.02612,0.86808,-0.473526,0.86808,-0.473526,-0.473526,-1.02612,0.473526,0.751542,0.47352,0.473526,0.2505222,0.158118,0.158118,1.500018,1.500018,0,0
04/05/2023 17:00,Flow 2 [sm³/min],0,0,0,0,0,0,0,0.66918,0,0,0,0,0,0,0,0,0,0,0.66918,0,0,0.223068,0,0,0,0,0,0
04/05/2023 18:00,Flow 1 [sm³/min],0.473814,0.473526,0.473814,0.473904,0.473904,0.473526,0.473526,1.22514,0.473526,0.473526,1.02612,0.86808,-0.473526,0.86808,-0.473526,-0.473526,-1.02612,0.473526,0.751542,0.47352,0.473526,0.2505222,0.158118,0.158118,1.500018,1.500018,0,0
04/05/2023 18:00,Flow 2 [sm³/min],0,0,0,0,0,0,0,0.66918,0,0,0,0,0,0,0,0,0,0,0.66918,0,0,0.223068,0,0,0,0,0,0
04/05/2023 19:00,Flow 1 [sm³/min],0.473814,0.473526,0.473814,0.473904,0.473904,0.473526,0.473526,1.22514,0.473526,0.473526,1.02612,0.86808,-0.473526,0.86808,-0.473526,-0.473526,-1.02612,0.473526,0.751542,0.47352,0.473526,0.2505222,0.158118,0.158118,1.500018,1.500018,0,0
04/05/2023 19:00,Flow 2 [sm³/min],0,0,0,0,0,0,0,0.66918,0,0,0,0,0,0,0,0,0,0,0.66918,0,0,0.223068,0,0,0,0,0,0
04/05/2023 20:00,Flow 1 [sm³/min],0.473814,0.473526,0.473814,0.473904,0.473904,0.473526,0.473526,1.22514,0.473526,0.473526,1.02612,0.86808,-0.473526,0.86808,-0.473526,-0.473526,-1.02612,0.473526,0.751542,0.47352,0.473526,0.2505222,0.158118,0.158118,1.500018,1.500018,0,0
04/05/2023 20:00,Flow 2 [sm³/min],0,0,0,0,0,0,0,0.66918,0,0,0,0,0,0,0,0,0,0,0.66918,0,0,0.223068,0,0,0,0,0,0
04/05/2023 21:00,Flow 1 [sm³/min],0.473814,0.473526,0.473814,0.473904,0.473904,0.473526,0.473526,1.22514,0.473526,0.473526,1.02612,0.86808,-0.473526,0.86808,-0.473526,-0.473526,-1.02612,0.473526,0.751542,0.47352,0.473526,0.2505222,0.158118,0.158118,1.500018,1.500018,0,0
04/05/2023 21:00,Flow 2 [sm³/min],0,0,0,0,0,0,0,0.66918,0,0,0,0,0,0,0,0,0,0,0.66918,0,0,0.223068,0,0,0,0,0,0
04/05/2023 22:00,Flow 1 [sm³/min],0.473814,0.473526,0.473814,0.473904,0.473904,0.473526,0.473526,1.22514,0.473526,0.473526,1.02612,0.86808,-0.473526,0.86808,-0.473526,-0.473526,-1.02612,0.473526,0.751542,0.47352,0.473526,0.2505222,0.158118,0.158118,1.500018,1.500018,0,0
04/05/2023 22:00,Flow 2 [sm³/min],0,0,0,0,0,0,0,0.66918,0,0,0,0,0,0,0,0,0,0,0.66918,0,0,0.223068,0,0,0,0,0,0
04/05/2023 23:00,Flow 1 [sm³/min],0.473814,0.473526,0.473814,0.473904,0.473904,0.473526,0.473526,1.22514,0.473526,0.473526,1.02612,0.86808,-0.473526,0.86808,-0.473526,-0.473526,-1.02612,0.473526,0.751542,0.47352,0.473526,0.2505222,0.158118,0.158118,1.500018,1.500018,0,0
04/05/2023 23:00,Flow 2 [sm³/min],0,0,0,0,0,0,0,0.66918,0,0,0,0,0,0,0,0,0,0,0.66918,0,0,0.223068,0,0,0,0,0,0
45051,Flow 1 [sm³/min],0.473814,0.473526,0.473814,0.473904,0.473904,0.473526,0.473526,1.22514,0.473526,0.473526,1.02612,0.86808,-0.473526,0.86808,-0.473526,-0.473526,-1.02612,0.473526,0.751542,0.47352,0.473526,0.2505222,0.158118,0.158118,1.500018,1.500018,0,0
45051,Flow 2 [sm³/min],0,0,0,0,0,0,0,0.66918,0,0,0,0,0,0,0,0,0,0,0.66918,0,0,0.223068,0,0,0,0,0,0
